id,folio,client_id,user_id,subtotal,discount_amount,total_amount,discount_coupon,payment_method,card_type,voucher_folio,voucher_amount,voucher_count,voucher_folios,card_amount,cash_amount,status,created_at,updated_at,deleted_at,deleted_by_type,deleted_by_id,deletion_reason,cash_session_id
6,EBC-VNTA-001,,3,65.00,0.00,65.00,,efectivo,,,0.00,0,[],0.00,65.00,transferida,"2025-10-27 00:56:32","2025-10-27 01:17:35",,,,,7
7,EBC-VNTA-002,,3,112.00,0.00,112.00,,tarjeta,,554651,0.00,1,"[""554651""]",112.00,0.00,transferida,"2025-10-27 01:15:47","2025-10-27 01:17:35",,,,,7
8,EBC-VNTA-003,,3,127.00,0.00,127.00,,mixto,,99551213,0.00,1,"[""99551213""]",0.00,127.00,transferida,"2025-10-27 01:16:23","2025-10-27 01:17:35",,,,,7
9,EBC-VNTA-004,,3,375.00,0.00,375.00,,efectivo,,,0.00,0,[],0.00,375.00,transferida,"2025-10-27 18:11:37","2025-10-28 13:18:29",,,,,9
10,EBC-VNTA-005,,3,77.00,0.00,77.00,,efectivo,,,0.00,0,[],0.00,77.00,transferida,"2025-10-27 21:15:45","2025-10-28 13:18:29",,,,,9
11,EBC-VNTA-006,1,3,82.00,0.82,81.18,,efectivo,,,0.00,0,[],0.00,81.18,transferida,"2025-10-27 21:47:37","2025-10-28 13:18:29",,,,,9
12,EBC-VNTA-007,1,3,42.00,0.42,41.58,,efectivo,,,0.00,0,[],0.00,41.58,transferida,"2025-10-27 22:17:06","2025-10-28 13:18:29",,,,,9
13,EBC-VNTA-008,2,3,15.00,0.15,14.85,,efectivo,,,0.00,0,[],0.00,14.85,transferida,"2025-10-27 22:17:30","2025-10-28 13:18:29",,,,,9
14,EBC-VNTA-009,2,3,42.00,0.42,41.58,,efectivo,,,0.00,0,[],0.00,41.58,transferida,"2025-10-27 22:21:33","2025-10-28 13:18:29",,,,,9
15,EBC-VNTA-010,1,3,65.00,0.65,64.35,,efectivo,,,0.00,0,[],0.00,64.35,transferida,"2025-10-27 22:36:45","2025-10-28 13:18:29",,,,,9
16,EBC-VNTA-011,2,3,84.00,0.84,83.16,,tarjeta,debito,9522161,0.00,0,[],83.16,0.00,transferida,"2025-10-27 22:37:34","2025-10-28 13:18:29",,,,,9
17,EBC-VNTA-012,,3,100.00,0.00,100.00,,mixto,credito,9522161,50.00,0,[],50.00,50.00,transferida,"2025-10-27 22:38:32","2025-10-28 13:18:29",,,,,9
18,EBC-VNTA-013,1,3,112.00,1.12,110.88,,efectivo,,,0.00,0,[],0.00,110.88,transferida,"2025-10-28 13:20:07","2025-10-28 17:30:50",,,,,10
19,EBC-VNTA-014,2,3,242.00,2.42,239.58,,efectivo,,,0.00,0,[],0.00,239.58,transferida,"2025-10-28 13:26:35","2025-10-28 17:30:50",,,,,10
20,EBC-VNTA-015,,3,20.00,0.00,20.00,,tarjeta,credito,1522563212,0.00,0,[],20.00,0.00,transferida,"2025-10-28 13:28:01","2025-10-28 17:30:50",,,,,10
21,EBC-VNTA-016,1,3,150.00,1.50,148.50,,mixto,debito,155462664,100.00,0,[],100.00,48.50,transferida,"2025-10-28 13:29:21","2025-10-28 17:30:50",,,,,10
22,EBC-VNTA-017,1,3,50.00,0.50,49.50,,efectivo,,,0.00,0,[],0.00,49.50,transferida,"2025-10-28 13:35:39","2025-10-28 17:30:50",,,,,10
23,EBC-VNTA-018,2,3,62.00,0.62,61.38,,tarjeta,debito,1522563211,0.00,0,[],61.38,0.00,transferida,"2025-10-28 13:36:40","2025-10-28 17:30:50",,,,,10
24,EBC-VNTA-019,,3,40.00,0.00,40.00,,mixto,credito,1522563210,20.00,0,[],20.00,20.00,transferida,"2025-10-28 13:38:05","2025-10-28 17:30:50",,,,,10
25,EBC-VNTA-020,,3,90.00,0.00,90.00,,mixto,debito,1522563209,50.00,0,[],50.00,40.00,transferida,"2025-10-28 13:45:54","2025-10-28 17:30:50",,,,,10
26,EBC-VNTA-021,1,3,180.00,1.80,178.20,,mixto,debito,99851315,100.40,0,[],100.40,77.80,transferida,"2025-10-28 13:47:57","2025-10-28 17:30:50",,,,,10
27,EBC-VNTA-022,,3,60.00,0.00,60.00,,tarjeta,credito,1522563208,0.00,0,[],60.00,0.00,transferida,"2025-10-28 13:55:01","2025-10-28 17:30:50",,,,,10
28,EBC-VNTA-023,,3,62.00,0.00,62.00,,mixto,debito,15225632125,60.00,0,[],60.00,2.00,transferida,"2025-10-28 14:07:51","2025-10-28 17:30:50",,,,,10
29,EBC-VNTA-024,2,3,92.00,0.92,91.08,,efectivo,,,0.00,0,[],0.00,91.08,transferida,"2025-10-28 14:29:35","2025-10-28 17:30:50",,,,,10
30,EBC-VNTA-025,1,3,112.00,1.12,110.88,,efectivo,,,0.00,0,[],0.00,110.88,transferida,"2025-10-28 15:14:36","2025-10-28 17:30:50",,,,,10
31,EBC-VNTA-026,,3,350.00,0.00,350.00,,efectivo,,,0.00,0,[],0.00,350.00,completada,"2025-10-30 21:12:18","2025-10-30 21:12:18",,,,,
32,EBC-VNTA-027,,3,350.00,0.00,350.00,,efectivo,,,0.00,0,[],0.00,350.00,transferida,"2025-10-30 21:14:38","2025-10-30 21:38:57",,,,,11
33,EBC-VNTA-028,,3,370.00,0.00,370.00,,efectivo,,,0.00,0,[],0.00,370.00,transferida,"2025-10-30 22:15:27","2025-10-31 23:37:14",,,,,12
34,EBC-VNTA-029,1,3,142.00,1.42,140.58,,efectivo,,,0.00,0,[],0.00,140.58,transferida,"2025-11-01 00:06:53","2025-11-01 00:13:02",,,,,13
35,EBC-VNTA-030,,3,385.00,0.00,385.00,,tarjeta,debito,1522563207,0.00,0,[],385.00,0.00,transferida,"2025-11-01 00:08:40","2025-11-01 00:13:02",,,,,13
36,EBC-VNTA-031,2,3,450.00,4.50,445.50,,mixto,credito,1522563206,400.00,0,[],400.00,45.50,transferida,"2025-11-01 00:09:28","2025-11-01 00:13:02",,,,,13
37,EBC-VNTA-032,,3,100.00,0.00,100.00,,efectivo,,,0.00,0,[],0.00,100.00,transferida,"2025-11-01 00:30:29","2025-11-01 00:33:09",,,,,14
38,EBC-VNTA-033,,3,392.00,0.00,392.00,,tarjeta,debito,152256321,0.00,1,"[""152256321""]",392.00,0.00,transferida,"2025-11-01 00:31:00","2025-11-01 00:33:09",,,,,14
39,EBC-VNTA-034,,3,450.00,0.00,450.00,,mixto,credito,1522463212,400.00,1,"[""1522463212""]",400.00,50.00,transferida,"2025-11-01 00:31:36","2025-11-01 00:33:09",,,,,14
40,EBC-VNTA-035,1,3,450.00,4.50,445.50,,mixto,debito,1522561212,400.00,1,"[""1522561212""]",400.00,45.50,transferida,"2025-11-01 00:51:49","2025-11-01 01:28:19",,,,,15
41,EBC-VNTA-036,1,3,147.00,1.47,145.53,,mixto,debito,1822563211,100.00,1,"[""1822563211""]",100.00,45.53,transferida,"2025-11-01 01:01:27","2025-11-01 01:28:19",,,,,15
42,EBC-VNTA-037,,3,100.00,0.00,100.00,,efectivo,,,0.00,0,[],0.00,100.00,transferida,"2025-11-01 01:12:08","2025-11-01 01:28:19",,,,,15
43,EBC-VNTA-038,1,3,350.00,3.50,346.50,,efectivo,,,0.00,0,[],0.00,346.50,transferida,"2025-11-01 01:12:51","2025-11-01 01:28:19",,,,,15
44,EBC-VNTA-039,,3,450.00,0.00,450.00,,mixto,credito,1512563211,321.00,1,"[""1512563211""]",321.00,129.00,transferida,"2025-11-01 01:19:28","2025-11-01 01:28:19",,,,,15
45,EBC-VNTA-040,1,3,450.00,4.50,445.50,,efectivo,,,0.00,0,[],0.00,445.50,transferida,"2025-11-01 01:19:51","2025-11-01 01:28:19",,,,,15
46,EBC-VNTA-041,,3,500.00,0.00,500.00,,tarjeta,debito,1522583208,0.00,1,"[""1522583208""]",500.00,0.00,transferida,"2025-11-01 01:24:47","2025-11-01 01:28:19",,,,,15
47,EBC-VNTA-042,1,3,920.00,9.20,910.80,,tarjeta,credito,1522463209,0.00,1,"[""1522463209""]",910.80,0.00,transferida,"2025-11-01 01:26:38","2025-11-01 01:28:19",,,,,15
48,EBC-VNTA-043,,3,450.00,0.00,450.00,,tarjeta,credito,15225632119,0.00,1,"[""15225632119""]",450.00,0.00,transferida,"2025-11-01 10:33:03","2025-11-01 10:34:57",,,,,16
49,EBC-VNTA-044,1,3,500.00,5.00,495.00,,mixto,credito,15225632124,90.00,1,"[""15225632124""]",90.00,405.00,transferida,"2025-11-01 10:33:40","2025-11-01 10:34:57",,,,,16
50,EBC-VNTA-045,,3,900.00,0.00,900.00,,mixto,debito,15225632128,700.00,1,"[""15225632128""]",700.00,200.00,transferida,"2025-11-01 10:45:40","2025-11-01 10:47:14",,,,,17
51,EBC-VNTA-046,1,3,4000.00,40.00,3960.00,,mixto,credito,15225632116,3000.00,1,"[""15225632116""]",3000.00,960.00,transferida,"2025-11-01 10:46:23","2025-11-01 10:47:14",,,,,17
52,EBC-VNTA-047,,3,1100.00,0.00,1100.00,,tarjeta,debito,998513156,0.00,1,"[""998513156""]",1100.00,0.00,transferida,"2025-11-01 10:50:40","2025-11-01 10:52:37",,,,,18
53,EBC-VNTA-048,1,3,3850.00,38.50,3811.50,,mixto,debito,1522563218,3000.00,1,"[""1522563218""]",3000.00,811.50,transferida,"2025-11-01 10:51:12","2025-11-01 10:52:37",,,,,18
54,EBC-VNTA-049,1,3,420.00,4.20,415.80,,mixto,debito,95851315,400.00,1,"[""95851315""]",400.00,15.80,transferida,"2025-11-01 10:52:05","2025-11-01 10:52:37",,,,,18
55,EBC-VNTA-050,,3,20.00,0.00,20.00,,efectivo,,,0.00,0,[],0.00,20.00,transferida,"2025-11-01 10:53:36","2025-11-01 10:54:06",,,,,19
56,EBC-VNTA-051,1,3,350.00,3.50,346.50,,mixto,credito,5894656998854,300.00,1,"[""5894656998854""]",300.00,50.00,transferida,"2025-11-01 11:07:02","2025-11-01 11:15:09",,,,,20
57,EBC-VNTA-052,,3,20.00,0.00,20.00,,efectivo,,,0.00,0,[],0.00,50.00,transferida,"2025-11-01 11:08:41","2025-11-01 11:15:09",,,,,20
58,EBC-VNTA-053,,3,350.00,0.00,350.00,,tarjeta,debito,85546102621,0.00,1,"[""85546102621""]",350.00,0.00,transferida,"2025-11-01 11:09:09","2025-11-01 11:15:09",,,,,20
59,EBC-VNTA-054,,3,15.00,0.00,15.00,,mixto,credito,46655212,10.00,1,"[""46655212""]",10.00,5.00,transferida,"2025-11-01 11:09:44","2025-11-01 11:15:09",,,,,20
60,EBC-VNTA-055,,3,50.00,0.00,50.00,,mixto,debito,15225632122,25.00,1,"[""15225632122""]",25.00,30.00,transferida,"2025-11-01 11:12:42","2025-11-01 11:15:09",,,,,20
61,EBC-VNTA-056,,3,100.00,0.00,100.00,,mixto,credito,152256321152,50.00,1,"[""152256321152""]",50.00,50.00,transferida,"2025-11-01 11:13:32","2025-11-01 11:15:09",,,,,20
62,EBC-VNTA-057,1,3,350.00,3.50,346.50,,mixto,debito,28647931456,300.00,1,"[""28647931456""]",300.00,50.00,transferida,"2025-11-01 11:14:19","2025-11-01 11:15:09",,,,,20
63,EBC-VNTA-058,,3,20.00,0.00,20.00,,efectivo,,,0.00,0,[],0.00,50.00,transferida,"2025-11-01 11:16:10","2025-11-01 11:17:16",,,,,21
64,EBC-VNTA-059,,3,20.00,0.00,20.00,,tarjeta,debito,829371456,0.00,1,"[""829371456""]",20.00,0.00,transferida,"2025-11-01 11:16:31","2025-11-01 11:17:16",,,,,21
65,EBC-VNTA-060,,3,20.00,0.00,20.00,,mixto,debito,152256321185,10.00,1,"[""152256321185""]",10.00,10.00,transferida,"2025-11-01 11:16:58","2025-11-01 11:17:16",,,,,21
66,EBC-VNTA-061,,3,50.00,0.00,50.00,,efectivo,,,0.00,0,[],0.00,50.00,transferida,"2025-11-01 11:22:11","2025-11-01 11:24:03",,,,,22
67,EBC-VNTA-062,,3,15.00,0.00,15.00,,tarjeta,debito,123456789,0.00,1,"[""123456789""]",15.00,0.00,transferida,"2025-11-01 11:22:28","2025-11-01 11:24:03",,,,,22
68,EBC-VNTA-063,,3,42.00,0.00,42.00,,mixto,credito,789456123,40.00,1,"[""789456123""]",40.00,5.00,transferida,"2025-11-01 11:22:52","2025-11-01 11:24:03",,,,,22
69,EBC-VNTA-064,,3,350.00,0.00,350.00,,efectivo,,,0.00,0,[],0.00,350.00,transferida,"2025-11-01 11:28:13","2025-11-01 11:30:24",,,,,23
70,EBC-VNTA-065,,3,100.00,0.00,100.00,,tarjeta,debito,258147369,0.00,1,"[""258147369""]",100.00,0.00,transferida,"2025-11-01 11:28:46","2025-11-01 11:30:24",,,,,23
71,EBC-VNTA-066,1,3,350.00,3.50,346.50,,mixto,credito,963741852,300.00,1,"[""963741852""]",300.00,46.50,transferida,"2025-11-01 11:29:26","2025-11-01 11:30:24",,,,,23
72,EBC-VNTA-067,,3,100.00,0.00,100.00,,efectivo,,,0.00,0,[],0.00,100.00,transferida,"2025-11-01 11:33:45","2025-11-01 11:35:41",,,,,24
73,EBC-VNTA-068,,3,100.00,0.00,100.00,,tarjeta,debito,75961562189784,0.00,1,"[""75961562189784""]",100.00,0.00,transferida,"2025-11-01 11:34:09","2025-11-01 11:35:41",,,,,24
74,EBC-VNTA-069,,3,100.00,0.00,100.00,,mixto,credito,51561189514,50.00,1,"[""51561189514""]",50.00,50.00,transferida,"2025-11-01 11:34:38","2025-11-01 11:35:41",,,,,24
75,EBC-VNTA-070,1,3,350.00,210.00,140.00,PRUEBA50,efectivo,,,0.00,0,[],0.00,140.00,transferida,"2025-11-01 16:39:16","2025-11-01 16:42:23",,,,,25
76,EBC-VNTA-071,,3,100.00,90.00,10.00,PRUEBA90,tarjeta,debito,152256320951,0.00,1,"[""152256320951""]",10.00,0.00,transferida,"2025-11-01 16:40:22","2025-11-01 16:42:23",,,,,25
77,EBC-VNTA-072,1,3,415.00,249.00,166.00,PRUEBA50,mixto,credito,152256321065,100.00,1,"[""152256321065""]",100.00,66.00,transferida,"2025-11-01 16:41:17","2025-11-01 16:42:23",,,,,25
